id,title,author,book_link,genre,date_published,publisher,num_of_page,lang,rate,Image URL,primary_genre,sub_genre
90,Hotel on the Corner of Bitter and Sweet,Jamie Ford,https://www.goodreads.com/book/show/3367956-hotel-on-the-corner-of-bitter-and-sweet,"Historical,Historical Fiction",January 27th 2009,Ballantine Books,290,English,4.01,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348332221i/3367956.jpg,Historical,Historical Fiction
91,Oblivion: Stories,David Foster Wallace,https://www.goodreads.com/book/show/6749.Oblivion,"Short Stories,Fiction",August 30th 2005,"Back Bay Books

            ,",329,English,4.06,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1311905400i/6749.jpg,Short Stories,Fiction
92,Suite Française,"Irène Némirovsky,Sandra Smith",https://www.goodreads.com/book/show/43944.Suite_Fran_aise,"Fiction,Historical",April 10th 2007,"Vintage

            ,",431,English,3.81,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1557142046i/43944.jpg,Fiction,Historical
93,"The Passage (The Passage, #1)",Justin Cronin,https://www.goodreads.com/book/show/6690798-the-passage,"Horror,Fiction",June 8th 2010,Ballantine Books,766,English,4.02,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327874267i/6690798.jpg,Horror,Fiction
94,Mystic River,Dennis Lehane,https://www.goodreads.com/book/show/21671.Mystic_River,"Mystery,Fiction",February 1st 2001,"William Morrow Paperbacks

            ,",416,English,4.12,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1407109549i/21671.jpg,Mystery,Fiction
95,The Trigger: Hunting the Assassin Who Brought the World to War,Tim Butcher,https://www.goodreads.com/book/show/18300212-the-trigger,"History,Nonfiction",May 1st 2014,Chatto  Windus,352,English,3.67,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388535774i/18300212.jpg,History,Nonfiction
96,The Book of Salt,Monique Truong,https://www.goodreads.com/book/show/2719.The_Book_of_Salt,"Fiction,Historical",June 15th 2004,"Mariner Books

            ,",261,English,3.52,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441635660i/2719.jpg,Fiction,Historical
97,Half of a Yellow Sun,Chimamanda Ngozi Adichie,https://www.goodreads.com/book/show/18749.Half_of_a_Yellow_Sun,"Fiction,Historical",September 12th 2006,Knopf,433,English,4.3,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327934717i/18749.jpg,Fiction,Historical
98,Shutter Island,Dennis Lehane,https://www.goodreads.com/book/show/21686.Shutter_Island,"Mystery,Fiction",April 27th 2004,"HarperTorch

            ,",369,English,4.07,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1329269081i/21686.jpg,Mystery,Fiction
99,One Day,David Nicholls,https://www.goodreads.com/book/show/6280118-one-day,"Fiction,Romance",January 1st 2009,Hodder & Stoughton,435,English,3.8,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327873020i/6280118.jpg,Fiction,Romance
100,"The Eyre Affair (Thursday Next, #1)",Jasper Fforde,https://www.goodreads.com/book/show/27003.The_Eyre_Affair,"Fantasy,Fiction",February 25th 2003,"Penguin Books

            ,",374,English,3.86,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1445540555i/27003.jpg,Fantasy,Fiction
101,Black Swan Green,David Mitchell,https://www.goodreads.com/book/show/14316.Black_Swan_Green,"Fiction,Young Adult",February 27th 2007,"Random House

            ,",296,English,3.93,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320562118i/14316.jpg,Fiction,Young Adult
102,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear,"Fantasy,Fiction",March 1st 2011,DAW Books,994,English,4.53,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1452624392i/1215032.jpg,Fantasy,Fiction
103,"Spirit Bound (Vampire Academy, #5)",Richelle Mead,https://www.goodreads.com/book/show/6479259-spirit-bound,"Young Adult,Paranormal",May 18th 2010,Razorbill,489,English,4.31,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1291168967i/6479259.jpg,Young Adult,Paranormal
104,The Girl on the Train,Paula Hawkins,https://www.goodreads.com/book/show/22557272-the-girl-on-the-train,"Fiction,Mystery",January 13th 2015,"Riverhead Books

            ,",325,English,3.94,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1574805682i/22557272.jpg,Fiction,Mystery
105,The Forgotten Garden,Kate Morton,https://www.goodreads.com/book/show/3407877-the-forgotten-garden,"Fiction,Historical",June 1st 2008,Pan Books,648,English,4.12,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1547843777i/3407877.jpg,Fiction,Historical
106,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,https://www.goodreads.com/book/show/1097.Fast_Food_Nation,"Nonfiction,Food and Drink",July 5th 2005,"Harper Perennial

            ,",399,English,3.74,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1554229727i/1097.jpg,Nonfiction,Food and Drink
107,Little Bee,Chris Cleave,https://www.goodreads.com/book/show/6948436-little-bee,"Fiction,Cultural",February 16th 2010,"Simon & Schuster

            ,",275,English,3.71,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1344401905i/6948436.jpg,Fiction,Cultural
108,Fingersmith,Sarah Waters,https://www.goodreads.com/book/show/45162.Fingersmith,"Historical,Historical Fiction",October 1st 2002,Riverhead Books,548,English,3.98,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327879025i/45162.jpg,Historical,Historical Fiction
109,Let the Right One In,John Ajvide Lindqvist,https://www.goodreads.com/book/show/943402.Let_the_Right_One_In,"Horror,Fiction",August 2nd 2007,"Quercus Publishing

            ,",513,English,4.02,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327893384i/943402.jpg,Horror,Fiction
110,"Delirium (Delirium, #1)",Lauren Oliver,https://www.goodreads.com/book/show/11614718-delirium,"Young Adult,Science Fiction",February 7th 2012,"HarperCollins

            ,",441,English,3.96,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327890411i/11614718.jpg,Young Adult,Science Fiction
111,"The Final Empire (Mistborn, #1)",Brandon Sanderson,https://www.goodreads.com/book/show/68428.The_Final_Empire,"Fantasy,Fiction",July 17th 2006,Tor Books,541,English,4.44,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1617768316i/68428.jpg,Fantasy,Fiction
112,"Fifty Shades of Grey (Fifty Shades, #1)",E.L. James,https://www.goodreads.com/book/show/10818853-fifty-shades-of-grey,"Romance,Fiction",May 25th 2011,Vintage,356,English,3.66,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1385207843i/10818853.jpg,Romance,Fiction
113,"Clockwork Prince (The Infernal Devices, #2)",Cassandra Clare,https://www.goodreads.com/book/show/10025305-clockwork-prince,"Fantasy,Young Adult",December 6th 2011,Margaret K. McElderry Books,498,English,4.41,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1460477747i/10025305.jpg,Fantasy,Young Adult
114,Saturday,Ian McEwan,https://www.goodreads.com/book/show/5015.Saturday,"Fiction,Contemporary",April 11th 2006,"Anchor

            ,",289,English,3.62,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1653060907i/5015.jpg,Fiction,Contemporary
115,"Matched (Matched, #1)",Ally Condie,https://www.goodreads.com/book/show/7735333-matched,"Young Adult,Science Fiction",November 30th 2010,Dutton Books for Young Readers,369,English,3.65,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1367706191i/7735333.jpg,Young Adult,Science Fiction
116,Flow Down Like Silver: Hypatia of Alexandria,Ki Longfellow,https://www.goodreads.com/book/show/6801755-flow-down-like-silver,"Historical,Historical Fiction",August 20th 2009,Eio Books,301,English,3.78,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348371147i/6801755.jpg,Historical,Historical Fiction
118,"The Year of the Flood (MaddAddam, #2)",Margaret Atwood,https://www.goodreads.com/book/show/6080337-the-year-of-the-flood,"Fiction,Science Fiction",September 22nd 2009,Doubleday Nan A. Talese,431,English,4.03,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327906873i/6080337.jpg,Fiction,Science Fiction
119,"Odd Thomas (Odd Thomas, #1)",Dean Koontz,https://www.goodreads.com/book/show/14995.Odd_Thomas,"Horror,Fiction",August 29th 2006,"Bantam

            ,",446,English,3.96,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388245669i/14995.jpg,Horror,Fiction
120,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,https://www.goodreads.com/book/show/2199.Team_of_Rivals,"History,Nonfiction",September 26th 2006,"Simon & Schuster

            ,",916,English,4.22,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1676201263i/2199.jpg,History,Nonfiction
121,"A Discovery of Witches (All Souls Trilogy, #1)",Deborah Harkness,https://www.goodreads.com/book/show/8667848-a-discovery-of-witches,"Fantasy,Fiction",Feb-11,Viking Penguin,579,English,4,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1525097370i/8667848.jpg,Fantasy,Fiction
122,"Wonder (Wonder, #1)",R.J. Palacio,https://www.goodreads.com/book/show/11387515-wonder,"Young Adult,Fiction",February 14th 2012,Alfred A. Knopf,315,English,4.4,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1545695751i/11387515.jpg,Young Adult,Fiction
123,The Tale of Despereaux,"Kate DiCamillo,Timothy Basil Ering",https://www.goodreads.com/book/show/37190.The_Tale_of_Despereaux,"Fantasy,Fiction",September 9th 2008,"Candlewick Press

            ,",267,English,4.03,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1412211823i/37190.jpg,Fantasy,Fiction
124,My Life in France,"Julia Child,Alex Prud'Homme",https://www.goodreads.com/book/show/5084.My_Life_in_France,"Nonfiction,Autobiography",April 4th 2006,"Knopf Publishing Group

            ,",336,English,4.1,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1395564378i/5084.jpg,Nonfiction,Autobiography
125,The Bookseller of Kabul,"Åsne Seierstad,Ingrid Christopherson",https://www.goodreads.com/book/show/9838.The_Bookseller_of_Kabul,"Nonfiction,Biography",October 26th 2004,"Little, Brown and Company

            ,",288,English,3.74,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388611939i/9838.jpg,Nonfiction,Biography
126,Snow,"Orhan Pamuk,Maureen Freely",https://www.goodreads.com/book/show/11691.Snow,"Fiction,Literature",Aug-05,"Vintage Books

            ,",463,English,3.59,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1742528820i/11691.jpg,Fiction,Literature
127,Stiff: The Curious Lives of Human Cadavers,Mary Roach,https://www.goodreads.com/book/show/32145.Stiff,"Nonfiction,Science",May 17th 2004,"W. W. Norton  Company

            ,",303,English,4.04,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1649429166i/32145.jpg,Nonfiction,Science
130,Marie Antoinette: The Journey,Antonia Fraser,https://www.goodreads.com/book/show/17157.Marie_Antoinette,"History,Biography",September 12th 2006,"Anchor Books

            ,",512,English,3.88,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388200308i/17157.jpg,History,Biography
131,The God Complex,Chris Titus,https://www.goodreads.com/book/show/12279098-the-god-complex,"Mystery,Thriller",June 23rd 2011,CreateSpace,278,English,3.84,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327139102i/12279098.jpg,Mystery,Thriller
132,"The Unbecoming of Mara Dyer (Mara Dyer, #1)",Michelle Hodkin,https://www.goodreads.com/book/show/11408650-the-unbecoming-of-mara-dyer,"Young Adult,Fantasy",September 27th 2011,Simon & Schuster Books for Young Readers,456,English,4.02,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1336655755i/11408650.jpg,Young Adult,Fantasy
133,The Inheritance of Loss,Kiran Desai,https://www.goodreads.com/book/show/95186.The_Inheritance_of_Loss,"Fiction,Cultural",2005,Grove Press,357,English,3.44,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327909065i/95186.jpg,Fiction,Cultural
134,"Are You There, Vodka? It's Me, Chelsea",Chelsea Handler,https://www.goodreads.com/book/show/40173.Are_You_There_Vodka_It_s_Me_Chelsea,"Humor,Nonfiction",May 1st 2007,HarperCollins Publishers,264,English,3.83,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1215803088i/40173.jpg,Humor,Nonfiction
135,Curiosity kills the KatHA,Ashok  Kallarakkal,https://www.goodreads.com/book/show/16069963-curiosity-kills-the-katha,Short Stories,August 1st 2012,Leadstart   Corp.,148,English,3.71,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1349573041i/16069963.jpg,Short Stories,
136,"The Snowman (Harry Hole, #7)","Jo Nesbø,Don Bartlett",https://www.goodreads.com/book/show/9572203-the-snowman,"Mystery,Mystery",May 10th 2011,"Knopf

            ,",383,English,4.01,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1355881478i/9572203.jpg,Mystery,Mystery
137,"1st to Die (Women's Murder Club, #1)",James Patterson,https://www.goodreads.com/book/show/13137.1st_to_Die,"Mystery,Fiction",May 20th 2005,"Grand Central Publishing

            ,",424,English,4.08,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1522906581i/13137.jpg,Mystery,Fiction
138,"The Angel Experiment (Maximum Ride, #1)",James Patterson,https://www.goodreads.com/book/show/13152.The_Angel_Experiment,"Young Adult,Fantasy",May 5th 2006,"Grand Central Publishing

            ,",445,English,4.06,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1339277875i/13152.jpg,Young Adult,Fantasy
139,"Persepolis 2: The Story of a Return (Persepolis, #2)","Marjane Satrapi,Anjali Singh",https://www.goodreads.com/book/show/9517.Persepolis_2,"Sequential Art,Graphic Novels",August 2nd 2005,"Pantheon Books

            ,",187,English,4.16,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327865598i/9517.jpg,Sequential Art,Graphic Novels
140,Alexander Hamilton,Ron Chernow,https://www.goodreads.com/book/show/16130.Alexander_Hamilton,"History,Biography",March 29th 2005,"Penguin Books

            ,",818,English,4.17,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1436131915i/16130.jpg,History,Biography
141,"The Likeness (Dublin Murder Squad, #2)",Tana French,https://www.goodreads.com/book/show/1914973.The_Likeness,"Mystery,Fiction",August 1st 2008,"Viking Adult

            ,",466,English,4.04,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348934952i/1914973.jpg,Mystery,Fiction
142,The Sacred Band,"Janet E. Morris,Chris Morris",https://www.goodreads.com/book/show/8617107-the-sacred-band,"Fantasy,Historical",April 5th 2010,Createspace,570,English,4.46,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1349080741i/8617107.jpg,Fantasy,Historical
143,The Lost: A Search for Six of Six Million,Daniel Mendelsohn,https://www.goodreads.com/book/show/112286.The_Lost,"Nonfiction,History",September 19th 2006,"Harper

            ,",512,English,3.92,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347815813i/112286.jpg,Nonfiction,History
144,The Warmth of Other Suns: The Epic Story of America's Great Migration,Isabel Wilkerson,https://www.goodreads.com/book/show/8171378-the-warmth-of-other-suns,"History,Nonfiction",September 7th 2010,Random House,622,English,4.39,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1433354252i/8171378.jpg,History,Nonfiction
145,"Heat: An Amateur's Adventures as Kitchen Slave, Line Cook, Pasta-Maker, and Apprentice to a Dante-Quoting Butcher in Tuscany",Bill Buford,https://www.goodreads.com/book/show/139220.Heat,"Food and Drink,Food",May 30th 2006,"Knopf

            ,",336,English,3.9,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320554917i/139220.jpg,Food and Drink,Food
146,"Where She Went (If I Stay, #2)",Gayle Forman,https://www.goodreads.com/book/show/8492825-where-she-went,"Young Adult,Romance",April 5th 2011,Dutton Juvenile,264,English,4,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347810457i/8492825.jpg,Young Adult,Romance
147,"Pandemonium (Delirium, #2)",Lauren Oliver,https://www.goodreads.com/book/show/9593911-pandemonium,"Young Adult,Science Fiction",February 28th 2012,HarperTeen,375,English,4.04,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1310371414i/9593911.jpg,Young Adult,Science Fiction
148,"A Hat Full of Sky (Discworld, #32; Tiffany Aching, #2)",Terry Pratchett,https://www.goodreads.com/book/show/34501.A_Hat_Full_of_Sky,"Fantasy,Young Adult",May 5th 2005,"Corgi Childrens

            ,",352,English,4.25,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1319037274i/34501.jpg,Fantasy,Young Adult
149,Truth and Beauty,Ann Patchett,https://www.goodreads.com/book/show/3686.Truth_and_Beauty,"Autobiography,Memoir",April 5th 2005,"Harper Perennial

            ,",257,English,3.93,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1410140355i/3686.jpg,Autobiography,Memoir
150,"The Awakening (Darkest Powers, #2)",Kelley Armstrong,https://www.goodreads.com/book/show/5391115-the-awakening,"Young Adult,Fantasy",April 28th 2009,HarperCollins,360,English,4.12,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1478986806i/5391115.jpg,Young Adult,Fantasy
151,"Last Sacrifice (Vampire Academy, #6)",Richelle Mead,https://www.goodreads.com/book/show/6527740-last-sacrifice,"Young Adult,Paranormal",December 7th 2010,Razorbill,594,English,4.36,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1319850978i/6527740.jpg,Young Adult,Paranormal
152,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",Michael Scott,https://www.goodreads.com/book/show/17402605-the-alchemyst,"Fantasy,Young Adult",August 5th 2010,"Corgi Childrens

            ,",390,English,3.84,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1361310229i/17402605.jpg,Fantasy,Young Adult
153,The Botany of Desire: A Plant's-Eye View of the World,Michael Pollan,https://www.goodreads.com/book/show/13839.The_Botany_of_Desire,"Nonfiction,Science",May 28th 2002,"Random House Trade Paperbacks

            ,",297,English,4.04,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1403642467i/13839.jpg,Nonfiction,Science
154,Circe,Madeline Miller,https://www.goodreads.com/book/show/35959740-circe,"Fantasy,Fiction",April 10th 2018,"Little, Brown and Company",393,English,4.26,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1565909496i/35959740.jpg,Fantasy,Fiction
155,Dark Matter,Blake Crouch,https://www.goodreads.com/book/show/27833670-dark-matter,"Science Fiction,Fiction",July 26th 2016,Crown,342,English,4.1,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1472119680i/27833670.jpg,Science Fiction,Fiction
156,Small Island,Andrea Levy,https://www.goodreads.com/book/show/44001.Small_Island,"Fiction,Historical",April 1st 2005,"Picador USA

            ,",441,English,3.98,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1437256773i/44001.jpg,Fiction,Historical
157,The Lucky One,Nicholas Sparks,https://www.goodreads.com/book/show/3063499-the-lucky-one,"Romance,Fiction",August 11th 2009,"Grand Central Publishing

            ,",326,English,4.12,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1420816338i/3063499.jpg,Romance,Fiction
158,"Fire (Graceling Realm, #2)",Kristin Cashore,https://www.goodreads.com/book/show/6137154-fire,"Fantasy,Young Adult",October 5th 2009,Dial Books,480,English,4.08,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1331535456i/6137154.jpg,Fantasy,Young Adult
159,The Solitude of Prime Numbers,"Paolo Giordano,Shaun Whiteside",https://www.goodreads.com/book/show/6613956-the-solitude-of-prime-numbers,"Fiction,Contemporary",March 18th 2010,"Pamela Dorman Books

            ,",271,English,3.62,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442465089i/6613956.jpg,Fiction,Contemporary
160,"The Queen's Fool (The Plantagenet and Tudor Novels, #12)",Philippa Gregory,https://www.goodreads.com/book/show/252499.The_Queen_s_Fool,"Historical,Historical Fiction",February 4th 2004,"Harper Collins

            ,",504,English,3.87,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1399204116i/252499.jpg,Historical,Historical Fiction
161,State of Wonder,Ann Patchett,https://www.goodreads.com/book/show/9118135-state-of-wonder,"Fiction,Contemporary",June 7th 2011,"HarperCollins Publishers

            ,",353,English,3.88,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1454428541i/9118135.jpg,Fiction,Contemporary
162,If I Stay,Gayle Forman,https://www.goodreads.com/book/show/4374400-if-i-stay,"Young Adult,Romance",April 2nd 2009,Viking,201,English,3.93,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1630573973i/4374400.jpg,Young Adult,Romance
163,Dear John,Nicholas Sparks,https://www.goodreads.com/book/show/5526.Dear_John,"Romance,Fiction",October 30th 2006,"Warner Books (NY)

            ,",276,English,4.03,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1397749854i/5526.jpg,Romance,Fiction
164,Carnal: Somewhere Over 40 Winks,Rom LcO'Feer,https://www.goodreads.com/book/show/7673244-carnal,"Contemporary,Psychology",September 16th 2009,"Lulu.com

            ,",222,English,3.47,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347312513i/7673244.jpg,Contemporary,Psychology
165,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",Chuck Klosterman,https://www.goodreads.com/book/show/599.Sex_Drugs_and_Cocoa_Puffs,"Nonfiction,Writing",July 2nd 2004,"Scribner

            ,",272,English,3.71,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1380742001i/599.jpg,Nonfiction,Writing
166,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,"Malala Yousafzai,Christina Lamb",https://www.goodreads.com/book/show/17851885-i-am-malala,"Nonfiction,Biography",October 8th 2013,"Little, Brown and Company

            ,",327,English,4.12,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1375414895i/17851885.jpg,Nonfiction,Biography
167,"Allegiant (Divergent, #3)",Veronica Roth,https://www.goodreads.com/book/show/18710190-allegiant,"Young Adult,Science Fiction",October 22nd 2013,HarperCollins Children's Book's,526,English,3.62,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1395582745i/18710190.jpg,Young Adult,Science Fiction
168,Fantastic Beasts and Where to Find Them,"Newt Scamander,J.K. Rowling",https://www.goodreads.com/book/show/41899.Fantastic_Beasts_and_Where_to_Find_Them,"Fantasy,Fiction",June 1st 2001,"Arthur A. Levine Books

            ,",128,English,3.96,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1303738520i/41899.jpg,Fantasy,Fiction
